model_id,model_name,question_id,subject,type,baseline_correct_count,agentic_correct_count,baseline_majority_correct,agentic_majority_correct,transition_code,transition_term,baseline_majority_rate,difficulty_bin
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,121,Physiology/Biochem,B,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,122,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,123,Physiology/Biochem,B,5,1,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,124,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,125,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,126,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,127,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,128,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,129,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,130,Internal Medicine,B,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,131,Internal Medicine,B,1,0,False,False,0->0,Refractory Error,0.36363636363636365,Hard (20-40%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,132,Surgery,B,4,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,133,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,134,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,135,Surgery,B,5,3,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,136,Physiology/Biochem,X,5,3,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,137,Physiology/Biochem,X,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,138,Physiology/Biochem,X,1,0,False,False,0->0,Refractory Error,0.45454545454545453,Medium (40-60%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,139,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,140,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,141,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,142,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,143,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,144,Physiology/Biochem,X,5,1,True,False,1->0,Iatrogenic Error,0.6363636363636364,Easy (60-80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,145,Physiology/Biochem,X,5,1,True,False,1->0,Iatrogenic Error,0.7272727272727273,Easy (60-80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,146,Pathology,X,0,0,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,147,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,148,Pathology,X,4,2,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,149,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,150,Pathology,X,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,151,Pathology,X,3,0,True,False,1->0,Iatrogenic Error,0.7272727272727273,Easy (60-80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,152,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,153,Pathology,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,154,Internal Medicine,X,5,3,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,155,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,156,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,157,Internal Medicine,X,5,1,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,158,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,159,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,160,Surgery,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,161,Surgery,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,162,Surgery,X,5,1,True,False,1->0,Iatrogenic Error,0.8181818181818182,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,163,Surgery,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,164,Surgery,X,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-30b-a3b-thinking-2507,Qwen3 30B A3B Thinking,165,Surgery,X,4,4,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,1,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,2,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,3,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,4,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,5,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,6,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,7,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,8,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,9,Physiology/Biochem,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,10,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,11,Physiology/Biochem,A,5,3,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,12,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,13,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,14,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,15,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,16,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,17,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,18,Physiology/Biochem,A,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,19,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,20,Physiology/Biochem,A,5,4,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-max,Qwen3 Max,21,Physiology/Biochem,A,5,1,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,22,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,23,Physiology/Biochem,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,24,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,25,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,26,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,27,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,28,Physiology/Biochem,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,29,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,30,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,31,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,32,Pathology,A,5,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,33,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,34,Pathology,A,5,2,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,35,Pathology,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,36,Pathology,A,5,4,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,37,Pathology,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,38,Pathology,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,39,Pathology,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,40,Pathology,A,0,0,False,False,0->0,Refractory Error,0.2727272727272727,Hard (20-40%)
qwen3-max,Qwen3 Max,41,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,42,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,43,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,44,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,45,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,46,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,47,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,48,Internal Medicine,A,1,5,False,True,0->1,Effective Rescue,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,49,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,50,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,51,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,52,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,53,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,54,Internal Medicine,A,5,0,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,55,Internal Medicine,A,5,1,True,False,1->0,Iatrogenic Error,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,56,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,57,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,58,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,59,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,60,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,61,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-max,Qwen3 Max,62,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,63,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,64,Surgery,A,2,3,False,True,0->1,Effective Rescue,0.5454545454545454,Medium (40-60%)
qwen3-max,Qwen3 Max,65,Surgery,A,0,1,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
qwen3-max,Qwen3 Max,66,Surgery,A,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,67,Surgery,A,5,4,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,68,Internal Medicine,A,4,5,True,True,1->1,Retained Mastery,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,69,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
qwen3-max,Qwen3 Max,70,Internal Medicine,A,5,1,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,71,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
qwen3-max,Qwen3 Max,72,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,73,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-max,Qwen3 Max,74,Internal Medicine,A,5,1,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,75,Internal Medicine,A,0,1,False,False,0->0,Refractory Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,76,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,77,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,78,Internal Medicine,A,0,1,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
qwen3-max,Qwen3 Max,79,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,80,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
qwen3-max,Qwen3 Max,81,Internal Medicine,A,3,0,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,82,Internal Medicine,A,5,2,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,83,Internal Medicine,A,1,0,False,False,0->0,Refractory Error,0.18181818181818182,Very hard (<20%)
qwen3-max,Qwen3 Max,84,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,85,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,86,Internal Medicine,A,5,3,True,True,1->1,Retained Mastery,0.5454545454545454,Medium (40-60%)
qwen3-max,Qwen3 Max,87,Internal Medicine,A,0,4,False,True,0->1,Effective Rescue,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,88,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,89,Internal Medicine,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,90,Internal Medicine,A,0,0,False,False,0->0,Refractory Error,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,91,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,92,Internal Medicine,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,93,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,94,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,95,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,96,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,97,Surgery,A,0,0,False,False,0->0,Refractory Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,98,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,99,Surgery,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,100,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,101,Surgery,A,5,4,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-max,Qwen3 Max,102,Surgery,A,0,0,False,False,0->0,Refractory Error,0.45454545454545453,Medium (40-60%)
qwen3-max,Qwen3 Max,103,Surgery,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,104,Surgery,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,105,Surgery,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,106,Surgery,A,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,107,Surgery,A,0,3,False,True,0->1,Effective Rescue,0.2727272727272727,Hard (20-40%)
qwen3-max,Qwen3 Max,108,Ethics/Reg,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,109,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,110,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,111,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,112,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,113,Ethics/Reg,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,114,Ethics/Reg,A,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,115,Ethics/Reg,A,5,5,True,True,1->1,Retained Mastery,0.5454545454545454,Medium (40-60%)
qwen3-max,Qwen3 Max,116,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,117,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,118,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,119,Physiology/Biochem,B,5,3,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,120,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,121,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,122,Physiology/Biochem,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,123,Physiology/Biochem,B,5,1,True,False,1->0,Iatrogenic Error,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,124,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,125,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,126,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,127,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,128,Pathology,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,129,Pathology,B,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,130,Internal Medicine,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,131,Internal Medicine,B,3,0,True,False,1->0,Iatrogenic Error,0.36363636363636365,Hard (20-40%)
qwen3-max,Qwen3 Max,132,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,133,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,134,Surgery,B,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,135,Surgery,B,5,4,True,True,1->1,Retained Mastery,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,136,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,137,Physiology/Biochem,X,1,0,False,False,0->0,Refractory Error,0.0,Very hard (<20%)
qwen3-max,Qwen3 Max,138,Physiology/Biochem,X,4,5,True,True,1->1,Retained Mastery,0.45454545454545453,Medium (40-60%)
qwen3-max,Qwen3 Max,139,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,140,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,141,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,0.8181818181818182,Very easy (>=80%)
qwen3-max,Qwen3 Max,142,Physiology/Biochem,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,143,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,144,Physiology/Biochem,X,0,0,False,False,0->0,Refractory Error,0.6363636363636364,Easy (60-80%)
qwen3-max,Qwen3 Max,145,Physiology/Biochem,X,5,4,True,True,1->1,Retained Mastery,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,146,Pathology,X,0,0,False,False,0->0,Refractory Error,0.09090909090909091,Very hard (<20%)
qwen3-max,Qwen3 Max,147,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,148,Pathology,X,5,3,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,149,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,150,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,151,Pathology,X,5,1,True,False,1->0,Iatrogenic Error,0.7272727272727273,Easy (60-80%)
qwen3-max,Qwen3 Max,152,Pathology,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,153,Pathology,X,5,4,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,154,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,155,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,156,Internal Medicine,X,5,5,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
qwen3-max,Qwen3 Max,157,Internal Medicine,X,5,0,True,False,1->0,Iatrogenic Error,0.9090909090909091,Very easy (>=80%)
qwen3-max,Qwen3 Max,158,Internal Medicine,X,5,3,True,True,1->1,Retained Mastery,1.0,Very easy (>=80%)
